Wikidata_URI	DBpedia15_URI	DBpedia16_URI
http://www.wikidata.org/entity/Q3520432	http://dbpedia.org/resource/The_Covers_Record	http://dbpedia.org/resource/The_Covers_Record
http://www.wikidata.org/entity/Q7731535	http://dbpedia.org/resource/The_Ecstatic	http://dbpedia.org/resource/The_Ecstatic
	http://dbpedia.org/resource/Evangelist	http://dbpedia.org/resource/The_Evangelist
http://www.wikidata.org/entity/Q3988019	http://dbpedia.org/resource/The_Lion's_Roar_(album)	http://dbpedia.org/resource/The_Lion's_Roar_(album)
http://www.wikidata.org/entity/Q595796	http://dbpedia.org/resource/The_Lost_Tapes	http://dbpedia.org/resource/The_Lost_Tapes
http://www.wikidata.org/entity/Q16955086	http://dbpedia.org/resource/The_Milk_of_Human_Kindness	http://dbpedia.org/resource/The_Milk_of_Human_Kindness
http://www.wikidata.org/entity/Q7752003	http://dbpedia.org/resource/The_Money_Store_(album)	http://dbpedia.org/resource/The_Money_Store_(album)
http://www.wikidata.org/entity/Q7754275	http://dbpedia.org/resource/The_Noise_Made_by_People	http://dbpedia.org/resource/The_Noise_Made_by_People
http://www.wikidata.org/entity/Q7754633	http://dbpedia.org/resource/The_Obliterati	http://dbpedia.org/resource/The_Obliterati
http://www.wikidata.org/entity/Q7754858	http://dbpedia.org/resource/The_Old_Kit_Bag	http://dbpedia.org/resource/The_Old_Kit_Bag
http://www.wikidata.org/entity/Q732632	http://dbpedia.org/resource/The_Powerless_Rise	http://dbpedia.org/resource/The_Powerless_Rise
http://www.wikidata.org/entity/Q926523	http://dbpedia.org/resource/The_Private_Press	http://dbpedia.org/resource/The_Private_Press
http://www.wikidata.org/entity/Q7761541	http://dbpedia.org/resource/The_Rose_Has_Teeth_in_the_Mouth_of_a_Beast	http://dbpedia.org/resource/The_Rose_Has_Teeth_in_the_Mouth_of_a_Beast
http://www.wikidata.org/entity/Q7763578	http://dbpedia.org/resource/The_Shadow_of_an_Empire	http://dbpedia.org/resource/The_Shadow_of_an_Empire
http://www.wikidata.org/entity/Q3522780	http://dbpedia.org/resource/The_Sophtware_Slump	http://dbpedia.org/resource/The_Sophtware_Slump
http://www.wikidata.org/entity/Q7783347	http://dbpedia.org/resource/These_Are_the_Vistas	http://dbpedia.org/resource/These_Are_the_Vistas
http://www.wikidata.org/entity/Q7785872	http://dbpedia.org/resource/This_Is_My_Demo	http://dbpedia.org/resource/This_Is_My_Demo
http://www.wikidata.org/entity/Q7798490	http://dbpedia.org/resource/Through_the_Windowpane	http://dbpedia.org/resource/Through_the_Windowpane
http://www.wikidata.org/entity/Q7804790	http://dbpedia.org/resource/Time*_Sex*_Love*	http://dbpedia.org/resource/Time*_Sex*_Love*
http://www.wikidata.org/entity/Q113031	http://dbpedia.org/resource/Torture_(album)	http://dbpedia.org/resource/Torture_(album)
http://www.wikidata.org/entity/Q7833862	http://dbpedia.org/resource/Transcendental_Youth	http://dbpedia.org/resource/Transcendental_Youth
http://www.wikidata.org/entity/Q1340055	http://dbpedia.org/resource/Turn_on_the_Bright_Lights	http://dbpedia.org/resource/Turn_on_the_Bright_Lights
http://www.wikidata.org/entity/Q1709838	http://dbpedia.org/resource/WIXIW	http://dbpedia.org/resource/WIXIW
http://www.wikidata.org/entity/Q1414929	http://dbpedia.org/resource/Wonderful_Rainbow	http://dbpedia.org/resource/Wonderful_Rainbow
http://www.wikidata.org/entity/Q8057714	http://dbpedia.org/resource/You_in_Reverse	http://dbpedia.org/resource/You_in_Reverse
http://www.wikidata.org/entity/Q1947410	http://dbpedia.org/resource/Your_Future_Our_Clutter	http://dbpedia.org/resource/Your_Future_Our_Clutter
http://www.wikidata.org/entity/Q8060185	http://dbpedia.org/resource/Yuck_(album)	http://dbpedia.org/resource/Yuck_(album)
http://www.wikidata.org/entity/Q3279207	http://dbpedia.org/resource/100_Proof_(album)	http://dbpedia.org/resource/100_Proof_(album)
http://www.wikidata.org/entity/Q4549326	http://dbpedia.org/resource/13_&_God_(album)	http://dbpedia.org/resource/13_&_God_(album)
http://www.wikidata.org/entity/Q4655802	http://dbpedia.org/resource/A_Chance_to_Cut_Is_a_Chance_to_Cure	http://dbpedia.org/resource/A_Chance_to_Cut_Is_a_Chance_to_Cure
http://www.wikidata.org/entity/Q4657743	http://dbpedia.org/resource/A_Lifetime_of_Temporary_Relief:_10_Years_of_B-Sides_and_Rarities	http://dbpedia.org/resource/A_Lifetime_of_Temporary_Relief:_10_Years_of_B-Sides_and_Rarities
http://www.wikidata.org/entity/Q223582	http://dbpedia.org/resource/A_Little_Deeper	http://dbpedia.org/resource/A_Little_Deeper
http://www.wikidata.org/entity/Q4658890	http://dbpedia.org/resource/A_Place_to_Bury_Strangers_(album)	http://dbpedia.org/resource/A_Place_to_Bury_Strangers_(album)
http://www.wikidata.org/entity/Q207970	http://dbpedia.org/resource/A_Rush_of_Blood_to_the_Head	http://dbpedia.org/resource/A_Rush_of_Blood_to_the_Head
http://www.wikidata.org/entity/Q4701662	http://dbpedia.org/resource/Akron/Family_(album)	http://dbpedia.org/resource/Akron/Family_(album)
http://www.wikidata.org/entity/Q3612114	http://dbpedia.org/resource/All_Is_Dream	http://dbpedia.org/resource/All_Is_Dream
http://www.wikidata.org/entity/Q2702677	http://dbpedia.org/resource/All_of_a_Sudden_I_Miss_Everyone	http://dbpedia.org/resource/All_of_a_Sudden_I_Miss_Everyone
http://www.wikidata.org/entity/Q465057	http://dbpedia.org/resource/American_III:_Solitary_Man	http://dbpedia.org/resource/American_III:_Solitary_Man
http://www.wikidata.org/entity/Q466757	http://dbpedia.org/resource/American_Slang	http://dbpedia.org/resource/American_Slang
http://www.wikidata.org/entity/Q4752877	http://dbpedia.org/resource/Ancient_Melodies_of_the_Future	http://dbpedia.org/resource/Ancient_Melodies_of_the_Future
http://www.wikidata.org/entity/Q3281740	http://dbpedia.org/resource/Anna_Calvi_(album)	http://dbpedia.org/resource/Anna_Calvi_(album)
http://www.wikidata.org/entity/Q2266306	http://dbpedia.org/resource/Antics_(album)	http://dbpedia.org/resource/Antics_(album)
http://www.wikidata.org/entity/Q4774724	http://dbpedia.org/resource/Antifogmatic	http://dbpedia.org/resource/Antifogmatic
http://www.wikidata.org/entity/Q4783356	http://dbpedia.org/resource/Arabia_Mountain_(album)	http://dbpedia.org/resource/Arabia_Mountain_(album)
http://www.wikidata.org/entity/Q194791	http://dbpedia.org/resource/Awfully_Deep	http://dbpedia.org/resource/Awfully_Deep
http://www.wikidata.org/entity/Q674606	http://dbpedia.org/resource/Begin_to_Hope	http://dbpedia.org/resource/Begin_to_Hope
http://www.wikidata.org/entity/Q4928921	http://dbpedia.org/resource/Blue_Boy_(album)	http://dbpedia.org/resource/Blue_Boy_(album)
http://www.wikidata.org/entity/Q3283518	http://dbpedia.org/resource/Bootleg_Detroit	http://dbpedia.org/resource/Bootleg_Detroit
http://www.wikidata.org/entity/Q4959275	http://dbpedia.org/resource/Break_It_Yourself	http://dbpedia.org/resource/Break_It_Yourself
http://www.wikidata.org/entity/Q4959557	http://dbpedia.org/resource/Breaking_Kayfabe	http://dbpedia.org/resource/Breaking_Kayfabe
http://www.wikidata.org/entity/Q5032173	http://dbpedia.org/resource/Candylion	http://dbpedia.org/resource/Candylion
http://www.wikidata.org/entity/Q5056991	http://dbpedia.org/resource/Cedars_(album)	http://dbpedia.org/resource/Cedars_(album)
http://www.wikidata.org/entity/Q5122878	http://dbpedia.org/resource/Citrus_(album)	http://dbpedia.org/resource/Citrus_(album)
http://www.wikidata.org/entity/Q151880	http://dbpedia.org/resource/Confessions_on_a_Dance_Floor	http://dbpedia.org/resource/Confessions_on_a_Dance_Floor
http://www.wikidata.org/entity/Q5216115	http://dbpedia.org/resource/Dangerous_Magical_Noise	http://dbpedia.org/resource/Dangerous_Magical_Noise
http://www.wikidata.org/entity/Q4027285	http://dbpedia.org/resource/Death_Is_This_Communion	http://dbpedia.org/resource/Death_Is_This_Communion
http://www.wikidata.org/entity/Q5257038	http://dbpedia.org/resource/Denies_the_Day's_Demise	http://dbpedia.org/resource/Denies_the_Day's_Demise
http://www.wikidata.org/entity/Q821897	http://dbpedia.org/resource/Destroy_Rock_&_Roll	http://dbpedia.org/resource/Destroy_Rock_&_Roll
http://www.wikidata.org/entity/Q3283353	http://dbpedia.org/resource/Dirt_Farmer	http://dbpedia.org/resource/Dirt_Farmer
http://www.wikidata.org/entity/Q5285234	http://dbpedia.org/resource/Django_Django_(album)	http://dbpedia.org/resource/Django_Django_(album)
http://www.wikidata.org/entity/Q5303018	http://dbpedia.org/resource/Down_the_Way	http://dbpedia.org/resource/Down_the_Way
http://www.wikidata.org/entity/Q5318542	http://dbpedia.org/resource/Dye_It_Blonde	http://dbpedia.org/resource/Dye_It_Blonde
http://www.wikidata.org/entity/Q5327235	http://dbpedia.org/resource/Earthly_Delights_(album)	http://dbpedia.org/resource/Earthly_Delights_(album)
http://www.wikidata.org/entity/Q3021139	http://dbpedia.org/resource/Electric_Circus_(album)	http://dbpedia.org/resource/Electric_Circus_(album)
http://www.wikidata.org/entity/Q5358243	http://dbpedia.org/resource/Electronic_Dream	http://dbpedia.org/resource/Electronic_Dream
http://www.wikidata.org/entity/Q5418142	http://dbpedia.org/resource/Everything_in_Between_(No_Age_album)	http://dbpedia.org/resource/Everything_in_Between_(No_Age_album)
http://www.wikidata.org/entity/Q5428273	http://dbpedia.org/resource/Fabulous_Muscles	http://dbpedia.org/resource/Fabulous_Muscles
http://www.wikidata.org/entity/Q3738651	http://dbpedia.org/resource/Fall_Heads_Roll	http://dbpedia.org/resource/Fall_Heads_Roll
http://www.wikidata.org/entity/Q5449309	http://dbpedia.org/resource/Fin_(album)	http://dbpedia.org/resource/Fin_(album)
http://www.wikidata.org/entity/Q3069652	http://dbpedia.org/resource/Five_Serpent's_Teeth	http://dbpedia.org/resource/Five_Serpent's_Teeth
http://www.wikidata.org/entity/Q5509708	http://dbpedia.org/resource/Furr	http://dbpedia.org/resource/Furr
http://www.wikidata.org/entity/Q610210	http://dbpedia.org/resource/God_Hates_Us_All	http://dbpedia.org/resource/God_Hates_Us_All
http://www.wikidata.org/entity/Q5583245	http://dbpedia.org/resource/Goodbye_Bread	http://dbpedia.org/resource/Goodbye_Bread
http://www.wikidata.org/entity/Q5586470	http://dbpedia.org/resource/Gorilla_Manor	http://dbpedia.org/resource/Gorilla_Manor
http://www.wikidata.org/entity/Q669912	http://dbpedia.org/resource/Gulag_Orkestar	http://dbpedia.org/resource/Gulag_Orkestar
http://www.wikidata.org/entity/Q3125950	http://dbpedia.org/resource/Half_the_Perfect_World	http://dbpedia.org/resource/Half_the_Perfect_World
http://www.wikidata.org/entity/Q5652944	http://dbpedia.org/resource/Happy_New_Year_(album)	http://dbpedia.org/resource/Happy_New_Year_(album)
http://www.wikidata.org/entity/Q5749283	http://dbpedia.org/resource/Hey_Hey_My_My_Yo_Yo	http://dbpedia.org/resource/Hey_Hey_My_My_Yo_Yo
http://www.wikidata.org/entity/Q3136511	http://dbpedia.org/resource/Hissing_Fauna,_Are_You_the_Destroyer?	http://dbpedia.org/resource/Hissing_Fauna,_Are_You_the_Destroyer%3F
http://www.wikidata.org/entity/Q16845523	http://dbpedia.org/resource/Humming_by_the_Flowered_Vine	http://dbpedia.org/resource/Humming_by_the_Flowered_Vine
http://www.wikidata.org/entity/Q5965664	http://dbpedia.org/resource/I'll_Be_Lightning	http://dbpedia.org/resource/I'll_Be_Lightning
http://www.wikidata.org/entity/Q1158736	http://dbpedia.org/resource/I'll_Sleep_When_You're_Dead	http://dbpedia.org/resource/I'll_Sleep_When_You're_Dead
http://www.wikidata.org/entity/Q1937066	http://dbpedia.org/resource/IRM_(album)	http://dbpedia.org/resource/IRM_(album)
http://www.wikidata.org/entity/Q1076297	http://dbpedia.org/resource/Icky_Thump	http://dbpedia.org/resource/Icky_Thump
http://www.wikidata.org/entity/Q6011538	http://dbpedia.org/resource/In_and_Out_of_Youth_and_Lightness	http://dbpedia.org/resource/In_and_Out_of_Youth_and_Lightness
http://www.wikidata.org/entity/Q6029695	http://dbpedia.org/resource/Infiniheart	http://dbpedia.org/resource/Infiniheart
http://www.wikidata.org/entity/Q6197186	http://dbpedia.org/resource/Jim_Noir_(album)	http://dbpedia.org/resource/Jim_Noir_(album)
http://www.wikidata.org/entity/Q367812	http://dbpedia.org/resource/Keep_It_Hid	http://dbpedia.org/resource/Keep_It_Hid
http://www.wikidata.org/entity/Q220726	http://dbpedia.org/resource/Kid_A	http://dbpedia.org/resource/Kid_A
http://www.wikidata.org/entity/Q6407183	http://dbpedia.org/resource/Kill_for_Love	http://dbpedia.org/resource/Kill_for_Love
http://www.wikidata.org/entity/Q6494306	http://dbpedia.org/resource/Last_Days_of_Wonder	http://dbpedia.org/resource/Last_Days_of_Wonder
http://www.wikidata.org/entity/Q115151	http://dbpedia.org/resource/Le_Noise	http://dbpedia.org/resource/Le_Noise
http://www.wikidata.org/entity/Q6544763	http://dbpedia.org/resource/Life_Cycles_(album)	http://dbpedia.org/resource/Life_Cycles_(album)
http://www.wikidata.org/entity/Q6680096	http://dbpedia.org/resource/Lord_of_the_Birdcage	http://dbpedia.org/resource/Lord_of_the_Birdcage
http://www.wikidata.org/entity/Q6698013	http://dbpedia.org/resource/Lucky_Shiner	http://dbpedia.org/resource/Lucky_Shiner
http://www.wikidata.org/entity/Q847976	http://dbpedia.org/resource/Mama's_Gun	http://dbpedia.org/resource/Mama's_Gun
http://www.wikidata.org/entity/Q3844233	http://dbpedia.org/resource/Manafon_(album)	http://dbpedia.org/resource/Manafon_(album)
http://www.wikidata.org/entity/Q6765643	http://dbpedia.org/resource/Marissa_Nadler_(album)	http://dbpedia.org/resource/Marissa_Nadler_(album)
http://www.wikidata.org/entity/Q6774594	http://dbpedia.org/resource/Martha_Wainwright_(album)	http://dbpedia.org/resource/Martha_Wainwright_(album)
http://www.wikidata.org/entity/Q6802958	http://dbpedia.org/resource/Me_First_(album)	http://dbpedia.org/resource/Me_First_(album)
http://www.wikidata.org/entity/Q6827814	http://dbpedia.org/resource/Mic_Tyson	http://dbpedia.org/resource/Mic_Tyson
http://www.wikidata.org/entity/Q6842788	http://dbpedia.org/resource/Midnight_Souvenirs	http://dbpedia.org/resource/Midnight_Souvenirs
http://www.wikidata.org/entity/Q2017764	http://dbpedia.org/resource/Miss_Machine	http://dbpedia.org/resource/Miss_Machine
http://www.wikidata.org/entity/Q6898667	http://dbpedia.org/resource/Monday_at_the_Hug_&_Pint	http://dbpedia.org/resource/Monday_at_the_Hug_&_Pint
http://www.wikidata.org/entity/Q6902906	http://dbpedia.org/resource/Monsters_of_Folk_(album)	http://dbpedia.org/resource/Monsters_of_Folk_(album)
http://www.wikidata.org/entity/Q6946022	http://dbpedia.org/resource/My_Maudlin_Career	http://dbpedia.org/resource/My_Maudlin_Career
http://www.wikidata.org/entity/Q7020965	http://dbpedia.org/resource/Next_Big_Thing	http://dbpedia.org/resource/Next_Big_Thing
http://www.wikidata.org/entity/Q7033285	http://dbpedia.org/resource/Night_Falls_Over_Kortedala	http://dbpedia.org/resource/Night_Falls_Over_Kortedala
http://www.wikidata.org/entity/Q7062778	http://dbpedia.org/resource/Nothing_Is_Wrong	http://dbpedia.org/resource/Nothing_Is_Wrong
http://www.wikidata.org/entity/Q7065370	http://dbpedia.org/resource/Now_Here_Is_Nowhere	http://dbpedia.org/resource/Now_Here_Is_Nowhere
http://www.wikidata.org/entity/Q7077430	http://dbpedia.org/resource/Odd_Soul	http://dbpedia.org/resource/Odd_Soul
http://www.wikidata.org/entity/Q7079052	http://dbpedia.org/resource/Offend_Maggie	http://dbpedia.org/resource/Offend_Maggie
http://www.wikidata.org/entity/Q7080504	http://dbpedia.org/resource/Oh_My_God,_Charlie_Darwin	http://dbpedia.org/resource/Oh_My_God,_Charlie_Darwin
http://www.wikidata.org/entity/Q3882494	http://dbpedia.org/resource/One_Day_as_a_Lion_(EP)	http://dbpedia.org/resource/One_Day_as_a_Lion_(EP)
http://www.wikidata.org/entity/Q7112942	http://dbpedia.org/resource/Outside_Closer	http://dbpedia.org/resource/Outside_Closer
http://www.wikidata.org/entity/Q7148898	http://dbpedia.org/resource/Paul's_Tomb:_A_Triumph	http://dbpedia.org/resource/Paul's_Tomb:_A_Triumph
http://www.wikidata.org/entity/Q3373216	http://dbpedia.org/resource/Pawn_Shoppe_Heart	http://dbpedia.org/resource/Pawn_Shoppe_Heart
http://www.wikidata.org/entity/Q4353519	http://dbpedia.org/resource/Praise_&_Blame	http://dbpedia.org/resource/Praise_&_Blame
http://www.wikidata.org/entity/Q3406911	http://dbpedia.org/resource/Prog_(album)	http://dbpedia.org/resource/Prog_(album)
http://www.wikidata.org/entity/Q3284196	http://dbpedia.org/resource/Rainwater_Cassette_Exchange	http://dbpedia.org/resource/Rainwater_Cassette_Exchange
http://www.wikidata.org/entity/Q2098247	http://dbpedia.org/resource/Regard_the_End	http://dbpedia.org/resource/Regard_the_End
http://www.wikidata.org/entity/Q7308368	http://dbpedia.org/resource/Regifted_Light	http://dbpedia.org/resource/Regifted_Light
http://www.wikidata.org/entity/Q3428304	http://dbpedia.org/resource/Return_to_the_Sea	http://dbpedia.org/resource/Return_to_the_Sea
http://www.wikidata.org/entity/Q847199	http://dbpedia.org/resource/Rising_Down	http://dbpedia.org/resource/Rising_Down
http://www.wikidata.org/entity/Q2115091	http://dbpedia.org/resource/Section.80	http://dbpedia.org/resource/Section.80
http://www.wikidata.org/entity/Q5942028	http://dbpedia.org/resource/Sharpen_Your_Teeth	http://dbpedia.org/resource/Sharpen_Your_Teeth
http://www.wikidata.org/entity/Q3960483	http://dbpedia.org/resource/Silence_Is_Sexy	http://dbpedia.org/resource/Silence_Is_Sexy
http://www.wikidata.org/entity/Q7521914	http://dbpedia.org/resource/Since_We_Last_Spoke	http://dbpedia.org/resource/Since_We_Last_Spoke
http://www.wikidata.org/entity/Q1763432	http://dbpedia.org/resource/Snakes_for_the_Divine	http://dbpedia.org/resource/Snakes_for_the_Divine
http://www.wikidata.org/entity/Q7561508	http://dbpedia.org/resource/Songs_from_the_Year_of_Our_Demise	http://dbpedia.org/resource/Songs_from_the_Year_of_Our_Demise
http://www.wikidata.org/entity/Q7564790	http://dbpedia.org/resource/Sound_of_Water	http://dbpedia.org/resource/Sound_of_Water
http://www.wikidata.org/entity/Q1585563	http://dbpedia.org/resource/Street's_Disciple	http://dbpedia.org/resource/Street's_Disciple
http://www.wikidata.org/entity/Q14184110	http://dbpedia.org/resource/Street_Horrrsing	http://dbpedia.org/resource/Street_Horrrsing
http://www.wikidata.org/entity/Q2602269	http://dbpedia.org/resource/Super_Taranta!	http://dbpedia.org/resource/Super_Taranta!
http://www.wikidata.org/entity/Q7658574	http://dbpedia.org/resource/Swing_Lo_Magellan	http://dbpedia.org/resource/Swing_Lo_Magellan
